WatchNumber,numberStation,cabinNumber,timeStop,count
12,26-ГЯЭ,83-ЗТВ,07:51:24,9
13,40-HBQ,89-КУТ,23:29:52,9
14,31-OTA,72-СЛМ,22:54:49,9
15,13-ШТФ,84-LNM,17:34:01,9
18,35-RWB,50-ЕОЩ,17:06:57,9
35,29-QAT,75-ЛОЫ,12:09:03,9
37,23-LLW,53-ОКН,21:23:48,9
50,33-УЮЭ,61-JON,07:42:10,9
57,20-ZDT,64-AAZ,20:20:14,9
65,39-ЯИЖ,52-ЮФУ,03:29:51,9
70,13-VWU,60-TSO,01:55:12,9
72,39-ТВФ,53-ЪГЭ,06:34:37,9
75,29-НЕФ,99-KKY,15:21:14,9
83,10-БЕМ,68-ЗОЧ,10:02:37,9
87,46-УЯЭ,87-ЯЯА,01:45:29,9
98,23-OFT,83-ЭЙП,04:38:09,9
102,20-ХКЗ,86-ГПЕ,07:22:32,9
107,17-АМО,62-ЙЛВ,11:38:53,9
127,16-FUD,65-VCR,14:40:47,9
129,37-ОЮП,68-GAH,18:19:35,9
143,32-ФЕК,52-ЕЩУ,12:27:03,9
146,17-УНГ,73-DQX,01:01:46,9
156,36-ЮАЪ,89-BQK,16:47:53,9
159,26-MOW,66-НСФ,23:05:23,9
166,20-QGR,81-ГМВ,00:56:20,9
170,6-FMS,85-ЯЬХ,21:19:20,9
175,45-ЪЭЪ,97-ЙЪУ,07:56:07,9
177,47-ФКП,99-LOL,21:56:49,9
203,31-ОБЦ,93-БГН,22:44:12,9
222,35-ЦЪМ,79-COA,02:12:40,9
224,22-SEO,75-GOT,21:05:44,9
236,23-HGF,90-CHK,09:20:18,9
243,16-ИВУ,60-KXT,23:07:54,9
244,34-ПЦЛ,54-CID,02:11:08,9
248,8-МЧР,86-АЙС,22:16:09,9
260,37-GXX,58-EPO,11:44:13,9
267,28-YDF,74-LLM,00:07:16,9
281,24-ЕЦЧ,52-НОН,17:16:57,9
295,40-ETA,89-БТЦ,02:40:14,9
297,24-TZK,96-ENP,05:01:48,9
302,25-ГЬЗ,52-НЛХ,20:28:53,9
312,19-ТЕЫ,77-ГБА,04:33:30,9
316,24-ТТИ,85-OZZ,00:44:46,9
328,49-ЧНЭ,80-GWA,00:55:53,9
335,39-PSY,75-ХЮУ,19:10:05,9
337,23-БЖР,76-JZW,14:42:10,9
341,15-ХФЫ,83-НЛК,08:56:47,9
347,40-ФБУ,80-ЮШЯ,17:13:10,9
350,45-VWR,63-NYN,19:01:42,9
356,26-CRN,69-GOA,06:50:15,9
364,28-NBD,88-ЕЦС,11:37:50,9
365,12-DHD,50-RGX,23:41:34,9
369,39-NHD,82-ДНЗ,06:09:12,9
372,20-ЭАГ,55-YPQ,09:15:43,9
376,12-УЭФ,51-BYE,23:02:43,9
380,5-VOB,86-ЗЕЪ,11:04:41,9
384,41-ЗФВ,99-ЭЭО,04:28:51,9
385,5-ВЪЯ,94-QZC,00:33:52,9
390,41-LGS,90-ЫНЕ,22:31:02,9
399,42-FKX,71-ЛОЖ,07:53:20,9
405,48-CDD,93-IQM,12:47:02,9
406,12-MLP,63-GZO,13:57:58,9
410,34-ЦВЗ,86-СБИ,22:44:54,9
415,28-EUN,77-YUU,13:08:11,9
419,33-VRH,53-NFC,02:50:44,9
422,17-CJO,57-VBB,02:11:40,9
436,29-POR,86-BVW,16:52:45,9
453,17-ЬФЭ,89-MWC,12:54:55,9
467,44-XAT,80-VLQ,06:37:58,9
469,7-PBE,58-ЕДЗ,05:34:00,9
489,30-XHV,80-УЗМ,03:39:41,9
492,38-СНА,71-CCO,06:24:07,9
